Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
1205,-0.016244622104765186,-0.03069436035547489,-0.004236379792562455,0.007467038402984378,-0.007254704758533587,0.008827213060120444,0.014019472217944905,-0.011665623628410522,-0.03459754195758933,-0.019588081360656765,0.009861936120082175,-0.006760270722731216,0.0013091548178672126,0.0009513078866691695
1206,-0.013321438469579495,0.0005680020667602899,-0.019743302358885075,0.033962371399854516,0.021888321314783684,0.004478269391657186,-0.013133620056288637,0.0033630051128222993,-0.010069743223834198,-0.010543981986919687,-0.00997895360375764,-0.010962403529107895,0.003781995196461051,-0.012913838950162336
1207,-0.027580574478940734,-0.005574686986322967,0.014997113715965191,0.01221431322238708,0.05110830161801994,0.011058690062990602,-0.022336027273593823,0.0036779436548444798,-0.011197136603330228,0.015546707797619514,0.0005727851757452352,-0.033365584256638485,-9.082166536689574e-05,-0.003183156455463479
1208,-0.015190196764916009,0.0015917335020709806,0.002363788809409316,-0.0330529581472365,-0.023443071238298606,-0.04056633186469986,0.0026797887281973143,0.04148880683486194,0.006304286493804456,0.04122040913552163,0.023686686073039975,0.023096160038863917,0.03887627268468614,-0.033519349309418446
1209,-0.011195277968465223,-0.0004763573849688199,-0.013000919142060228,0.028930499668494834,-0.025535953631017,0.009397971170462387,0.01822256922485363,0.017115545435587985,-0.0073930150950313415,0.011630678438542128,0.008727126951283599,0.03927692197951323,-0.014041700361025106,-0.027281987077876033
1210,0.000932694174686953,0.019687303290161055,0.009481066120474195,-0.01244094341225598,0.024058195991798998,0.010278029576464039,0.04402305398605527,-0.013202352817876021,0.029388801600692314,0.009775698697732309,-0.0008688301901665037,-0.00904910200477006,0.002654225308392292,-0.03994569173504054
1211,-0.004056337336724334,-0.021718810265121197,0.00519800553700453,-0.003667580060428033,0.012533322578706083,0.000565025870000513,-0.023886500384248974,-0.0028708435361967355,0.006507496455784157,0.0314794931991001,-0.016952027893817185,0.028687820470219918,-0.012431167261819776,0.012097175425694119
1212,-0.007568223585425843,0.029563516521137076,0.030451597518376724,-0.018191094852301314,-0.044861403055882,-0.0007386116558834638,-0.02504623087235203,0.02135225164788313,0.0259135480204579,0.02018312902777663,-0.04447905399394741,0.03942747223786842,-0.022583293770250718,-0.021637409199992595
1213,-0.016620791918055725,0.012804142182233613,-0.018208927716412405,0.0034287323695547907,0.04170303603120282,0.011615336557929566,-0.01023850363832313,0.0013574666770683295,0.025929594842270275,-0.003846968539476149,-0.008729392203787387,-0.01653619180654059,0.0022334999972806933,0.01029390063269279
1214,0.024054764627523192,-0.02949926142211788,-0.01607408063825555,-0.0046528246589736125,0.008929842599281056,0.01345037125918421,0.0164172692818031,-0.04161290903127397,0.02967193622760141,-0.02022372845785708,0.004849063712571826,-0.02266092256665974,-0.025621899763684317,-0.0005870290780743794
1215,-0.027860654843251297,0.0022009988386801783,-0.012440718528904385,-0.025238708964501273,0.04900294715585991,-0.11737144656640904,-0.03451734356970029,-0.028307710428585896,-0.04619213407873266,0.035946041516787375,0.00995581061234905,-0.05440108178647812,0.013068059885018206,-0.051904638782689985
1216,0.022509422903973973,0.009249584051134392,-0.013668269466128587,-0.019630706531167066,-0.024701797365301325,0.008637814308917774,-0.01336912978317075,-0.010105993539011088,0.00556421823373301,0.011516798124394587,-0.01268165747707731,0.049076596835314214,0.008707127086236891,0.011640045101895237
1217,0.01718209114374754,0.008885925233406167,-0.013434829988315751,-0.03969110504894615,-0.027907314731024157,0.003506671277693252,-0.02779098127439317,-0.00451305384263799,0.015105105737600625,0.021800527074039695,-0.006557513254461524,0.04065087439026388,0.0035940757503538008,0.036950684656484704
1218,-0.04086979311779562,0.00031906488053296233,0.0508563007584455,0.020075417810427054,-0.024598989186355915,0.006764596855323322,-0.02090169756791458,0.012744214370427897,0.002278013933014274,-0.040020493781527694,-0.042385545094007784,-0.03126687703973947,-0.04828083517081248,-0.03360428689327573
1219,-0.014662091999399676,0.036555361007671455,0.004351294887728807,0.0055380695851839756,0.0002459910108422914,0.028432489618405936,-0.020206321751296153,0.018561775372642357,-0.008389779541096196,0.02710429427990585,0.013268308144542936,-0.0018029683405799675,0.01024442378784626,0.013689412914200798
1220,-0.009717811577440519,-0.016855606131939746,0.05112438329812108,0.09858442016170621,-0.03759254402978713,-0.03750533823804445,-0.005455940785399051,-0.038094739379156715,0.012177072233769683,-0.004623079610682547,0.035033886059568455,0.00010174955481616055,0.05551257871594497,0.07469763417336003
1221,-0.013803897058289787,0.011634198697390895,-0.012727492520272684,0.031754690352548576,-0.017554880264287417,0.01636580558003884,0.022836864276760457,0.02100173252026518,-0.008670642048985426,0.0060683898800406,0.013071337732128636,0.009841316937688459,-0.022416069347978497,-0.011720891861965137
1222,-0.015404900609866025,-0.035457811538947746,0.009966174594949851,-0.02961015042062481,0.005275029613961713,-0.005748171979603248,0.025907573331608067,-0.012390154532174041,-0.012652628258226332,0.008131670282495625,-0.009610216753460611,0.011618179770272432,-0.0003410792170887911,0.011983030150674819
1223,-0.0029640296789812393,0.014557994435534068,-0.01761883771125487,-0.006949790550959875,-0.005476185234508239,0.0006646203962425235,-0.005375634593344321,0.006139384005897899,0.019971537510550363,0.02041956594929568,0.006602904193339972,0.02804270641911383,-0.018057276731447566,0.010638871970214231
1224,0.024425508484570146,-0.005765832172197111,-0.015999722513097687,-0.0447109475462319,-0.010557510840577624,0.01627378551509315,0.004592218662156318,-0.03148341283755713,0.03398702257978045,0.0012712515575794463,-0.004578452994857256,0.01639744356283991,0.0012224032312273176,0.024312485181027493
1225,-0.02168370103445229,0.004743329715235752,-0.025702512507046932,-0.009891938059618926,0.02032951061010093,0.013059322153590918,0.031159784703552303,-0.019454616774123593,0.0142823997085074,-0.021479358792804777,-0.006962328019260738,-0.014686503445514766,-0.013013277815749071,0.03255354624339745
1226,0.03822751779805658,-0.019936027352937383,-0.007741478660581009,0.01408016490567671,-0.021323135692349345,-0.008100002227931426,0.03375896219388864,0.047575271233349904,-0.003940670390815563,0.02472651477578995,-0.047816215069412416,0.002572643585754803,0.008023445281968751,-0.000694988298041502
1227,-0.012370710760824336,-0.004486326198477542,0.017893211257112327,0.0024261903626411657,0.028405970326923016,0.017926841151924625,0.04249619307976461,-0.02006058880595849,-0.03603356394148358,-0.019705380669464406,-0.021222721491433998,-0.017846181159541154,0.026219540541633786,-0.01682686510179045
1228,0.04096300112994064,-0.015172216402339928,0.02747204589449213,-0.016759596417704727,0.007207295391674695,0.015336202507911843,0.008163990864970853,-0.02647798689101814,0.03155702580654429,0.022074906600539953,-0.008527032765521808,0.03260251157094809,0.016386302564843,-0.054322881748280566
1229,-0.04039964124648532,-0.008117162169070638,0.0378210564918623,-0.030754741016057626,0.029941790228848075,-0.03041652074364078,0.027471154984899077,0.022786719557869903,-0.026909040994653795,0.03913773057686227,0.0065699335692447226,-0.011469504510190536,0.026302014542470917,-0.036195395949646526
1230,-0.018613592964200208,-0.022270670582700595,0.001824495460760902,-0.007898671270034179,0.01451341228883267,0.02139600301347705,-0.02286495640546298,-0.013557419451648484,0.0005267076733991218,0.017344504170352753,0.006091943578488854,0.0010272125308589343,-0.03225846690585973,0.044617530666247004
1231,-0.02936590768605403,-0.002034298927621094,0.017177993664152683,0.032179278668879936,-0.004978946183050812,0.027513004591364864,0.00982188170394068,0.02214732206923731,-0.05102822389568955,0.012876004538725224,0.019719694568549224,-0.012666264309342281,-0.004523859702874653,-0.011725815666542374
1232,0.031051314227463506,-0.03320702025260746,0.0015196883299363377,-0.0014831881650339482,-0.024597665983616106,0.015747353114147728,-0.018335551786891547,-0.03355757426626589,-0.0066393659055021615,-0.00480113661548971,0.010658696768548345,0.010412109082473649,-0.0011487066165393987,-0.01764426013001813
1233,-0.01583229359486222,0.027583751201158118,-0.001677258476481628,0.004213590874075435,-0.008556712908676944,0.02964842720387814,0.0008715418443456126,0.018258063330375995,-0.011867581985833417,0.02005939269857782,0.018567321384837913,-0.006452125363209124,-0.0056337852553732404,0.019097842017495124
1234,-0.022713866731607,-0.010303761033037904,-0.0056143986762555755,0.00781112560383237,0.010808186257951881,0.01659995971509641,-0.006466186036721252,-0.0051506147696430095,-0.0078097092222279806,-0.0017674937058036178,0.01652406172762057,-0.01894008144665614,-0.013207463713755457,0.02148656195212448
1235,-0.004872718387200431,0.03653898980672893,-0.012990040924834691,-0.022377352107698718,0.025312472353313662,0.012948323849315647,0.03815790179503815,-0.00617228596038254,0.02908956128033343,0.0026039340186238737,-0.02860103244029392,0.010333614231852816,0.014886974314003038,0.0034308607161856806
1236,-0.023665749227963957,0.020562165463233435,0.0024419874145090656,0.004333847581775088,0.05110452823289836,0.02990511700055416,0.0012118992506088026,0.00012441425180536466,0.013004159296401604,0.0069088356679766,-0.0037124405348156367,-0.024074525295504502,-0.01756402074486703,0.027408708457073806
1237,-0.023685561877507765,-0.020880209915719084,-0.004002199240449791,-0.019518685123640942,0.04893869507262078,-0.014018321181263203,0.0027520287393624967,-0.01869082444513219,-0.010443946622592069,-0.025108092970568575,-0.005173247581175171,-0.04566366941525091,0.022829894747486458,0.011413601778799173
1238,-0.008458731212928474,0.004066100037170899,0.00929243832056124,-0.029704173747681663,0.04725507595393448,-0.07146437815151391,0.027585503107813363,0.05196517811251046,0.019088422101397755,-0.013521435363038483,0.03072771700067627,0.03366529718639688,0.0009544745033029568,-0.03619872315192997
1239,0.010202342492817757,0.023170730616766708,-0.023326490828215314,0.004252071583423666,0.005372798615751412,0.009825807875059935,-0.017076937186527127,0.003081009868449605,0.027436465655348793,-0.0053475164368064045,-0.01169399043352936,0.0044944594385433155,0.020676279897518253,-0.009229657594910233
1240,0.046103781826123715,0.03438917939730965,-0.014810336758683042,0.02248265295027856,-0.0212681270592971,-0.05387043208863902,-0.0059538837861699695,-0.0045582124265608915,-0.07480527918672238,0.07828666093555608,-0.037466787233447055,-0.046189271366170216,-0.0576853310168507,0.025521729288987115
1241,-0.008911545889963297,0.025971484397034734,-0.015535763918778171,0.026700976855935293,0.0011834123929883166,0.011679737405977504,-0.01684710099120181,0.016179556560148318,0.0045228560596511595,0.012985939128331382,0.007365941932082345,0.00742173449650132,0.003607398428517854,-0.013727825491449795
1242,-0.0010885102184853297,0.012941994321503452,-0.006353018564317418,0.003543465989198682,-0.007081204776398126,0.03349041084524969,0.0031427385472015796,-0.0166852912745762,-0.03694028500376727,-0.02481557102736994,-0.0011095462706832639,-0.007835098789966027,0.03013115408141108,0.007216350198200262
1243,-0.018747637703369832,-0.005338137061080578,-0.004631113583727906,0.016210705260345137,0.03945788560854759,-0.0013903524290887338,0.05074554388522028,-0.008670336823781474,0.008299289670977095,-0.006996693010027218,-0.03314275552984602,0.01057117162704241,-0.0042482445192536505,-0.03396185015529232
1244,0.02099715213261044,0.02685875625685746,-0.015307189998429456,0.012056187238731015,-0.010193845260141741,-0.027193707414275764,-0.05985783971523096,-0.05450528719534108,-0.059487408138297414,0.029701507443416222,-0.015475394750274553,0.01226161083710222,-0.01496477373334019,0.0006226403218516591
1245,0.0005400745247796604,-0.010099102241575541,-0.027495115628826828,-0.020290153027265747,-0.006123648204547915,0.005448339577875742,0.014560880747544153,-0.025223339285508562,0.0036613050110043057,-0.01385643224681208,-0.007034752733633596,0.007027112679620408,-0.0165930530922756,0.03598818489773945
1246,0.015781064426617895,0.0040337078372085534,0.01638477472111125,-0.02070007686655376,0.005547717220991407,0.015833907799203014,0.021366618974811194,-0.0032751994691505143,0.020986792417577418,0.03540277218958104,-0.023570708043622664,0.04330689466815052,0.0007268911449938178,-0.0169460448718635
1247,-0.023337272901001967,-0.016172267806217066,-0.025505881446050913,0.04049149508890772,0.011503439035203544,-0.004291544880298123,0.02480608773640872,0.011049794130021164,0.007891393489439192,-0.01848202052373461,-0.009950502899204227,0.015443481856122135,-0.010984167196515572,-0.031599550643898654
1248,0.002802361650411732,0.026775752807627708,0.0024790506053941216,-0.009265045515984597,0.057277010559972516,-0.03750363250029872,0.030068022438995715,0.04210875252314574,0.010798387388381087,-0.04265098265862195,0.031186571043810448,0.014793615633694536,-0.02448420474706894,0.004265893852262612
1249,0.019215666945538386,-0.018499975331756405,-6.486310987396021e-05,-0.038619318691205044,-0.03960490649707054,0.005305972187868101,0.040262128222044176,-0.030199472212743855,-0.012337654617401245,-0.011688839026745309,0.036409400233475143,-0.024743493728354844,0.005012674053508449,-0.005518800307417632
1250,-0.010528327868609485,0.005310901252576344,-0.03690692065065903,-0.008873011560060118,-0.0006022245643214682,-0.021521935439696726,-0.009463799945755236,0.02349356653636617,0.048379555816563474,0.016363610802962766,0.01041440796773086,0.012938002494926895,-0.0029232788697483103,0.001016818961494462
1251,-0.009127989810545679,0.010712913779496867,-0.04397384791052471,-0.0006625401640832556,-0.044105958971823116,-0.025754887246491335,0.009421058867205042,0.02522320186709484,0.00797683709738962,-0.000836535035854362,0.024090366786499926,0.028209103396922806,0.0153235196510372,-0.022165266410772457
1252,-0.01300170057116773,-0.016803268502007664,-0.0375124662859197,0.02780817327485252,-0.0075616596275436985,-0.008186907214600267,-0.006938148049005939,0.018819968341520568,0.017411387981239788,-0.0033155070852642155,0.0019401887484123454,0.01742719496832665,-0.016262654789655377,-0.001517767347514223
